doc#7,", 139.13 139.88 .. [anyway], 139.35 140.00 RICKIE: [Exact]ly. 140.00 140.52 [2%(Hx)2] 140.00 140.52 REBECCA: [2it c-2]-- 140.52 141.52 it''s a carbon copy, 141.52 141.72 RICKIE: Yeah. 141.72 142.32 REBECCA: .. a=nd, 142.32 142.72 .. um, 142.72 143.72 in that case he''s, 143.72 145.97 .. (H) %% he sits through all the testimony, 145.97 147.42 and he just sort of shakes his head, 147.42 148.77 and",makes,"these big <coll>gasps</coll> , 148.77 149.02 like, 149.02 149.52 (H) you know, 149.52 151.52 we''re creating this whole thing ag[ainst] him. 150.97 151.27 RICKIE: [Hm]. 151.52 152.87 REBECCA: (H) U=[2m2], 152.49 153.54 ARNOLD: [2@@2]@@ 153.54 154.69 REBECCA: and then with [3~June3], 154.21 154.69 ARNOLD: [3(H)3] 154.69 155.09 REBECCA: .. um, 155.09 156.20 the woman that just walked ou"
doc#7,"=, 545.16 545.44 XX4] 544.98 545.84 REBECCA: [4in these4] area[5s. 545.74 546.86 RICKIE: [5I don''t bel5]ieve so. 545.84 546.29 REBECCA: Okay5]. 546.86 547.64 .. Alright. 547.64 549.09 ... So then, 549.09 550.34 .. wh=at did he do. 550.34 551.84 RICKIE: ... U=m, 551.84 553.55 ... did the newspaper %(Hx). 553.55 554.10 you know=, 554.10 554.95 .. looking at it, 554.95 555.40 you know, 555.40 556.83 ..",making,"loud <coll>noises</coll> , 556.83 558.75 I guess <X so I think X> like that or whatever, 558.75 560.80 (H)= ... the=n, 560.80 563.10 .. he just kept doing that to the newspaper like that, 563.10 563.65 and the=n, 563.65 564.55 he went i=n, 564.55 566.20 ... and then he just, 566.20 567.66 (H) you can just see him going like this, 567.66 569.36 you know how you have to .. unzip your [pa=nts]? 568.97 569.36"
doc#7,"the=n, 563.65 564.55 he went i=n, 564.55 566.20 ... and then he just, 566.20 567.66 (H) you can just see him going like this, 567.66 569.36 you know how you have to .. unzip your [pa=nts]? 568.97 569.36 REBECCA: [Yeah]. 569.36 569.81 RICKIE: or something, 569.81 570.56 like tha=t, 570.56 572.71 ... (H) and I''m looking through the w=indow. 572.71 575.61 ... (H) and then he''s still",making,"<coll>n</coll> =oises with the paper, 575.61 577.31 ... (H) and then um, 577.31 578.91 ... <X I X> kinda looked, 578.91 581.11 and then I didn''t and I .. kept making like, 581.11 584.16 ... <Q s= uh= (Hx) .. <WH you know like WH> (Hx)= Q>, 584.16 585.28 you know like [<Q I know what you''re Q>] -- 584.67 586.09 REBECCA: [He was ma]king noi[2ses like2"
doc#7,"X> kinda looked, 578.91 581.11 and then I didn''t and I .. kept making like, 581.11 584.16 ... <Q s= uh= (Hx) .. <WH you know like WH> (Hx)= Q>, 584.16 585.28 you know like [<Q I know what you''re Q>] -- 584.67 586.09 REBECCA: [He was ma]king noi[2ses like2] that? 585.55 585.87 RICKIE: [2(H)2] 586.09 586.42 No=, 586.42 587.42 he was",making,"<coll>those</coll> =, 587.42 587.81 .. you know, 587.81 588.64 the rattling p[aper], 588.44 588.64 REBECCA: [Unhunh]. 588.64 589.87 RICKIE: but I was making noises like, 589.87 590.42 <Q (TSK)(Hx)= Q> 590.42 590.86 you know like, 590.86 591.63 I wanted him to know, 591.63 592.82 <Q I know what you''re doing Q>. 592.82 593.10 REBECCA: [Yeah]. 592.82 594.26 RICKIE: [You know] I remembered him for a year --"
doc#7,"you know like WH> (Hx)= Q>, 584.16 585.28 you know like [<Q I know what you''re Q>] -- 584.67 586.09 REBECCA: [He was ma]king noi[2ses like2] that? 585.55 585.87 RICKIE: [2(H)2] 586.09 586.42 No=, 586.42 587.42 he was making those=, 587.42 587.81 .. you know, 587.81 588.64 the rattling p[aper], 588.44 588.64 REBECCA: [Unhunh]. 588.64 589.87 RICKIE: but I was",making,"<coll>noises</coll> like, 589.87 590.42 <Q (TSK)(Hx)= Q> 590.42 590.86 you know like, 590.86 591.63 I wanted him to know, 591.63 592.82 <Q I know what you''re doing Q>. 592.82 593.10 REBECCA: [Yeah]. 592.82 594.26 RICKIE: [You know] I remembered him for a year -- 594.26 595.11 .. from a year ago. 595.11 596.36 (H) And so, 596.36 597.21 then I just <VOX kept, 597.21 598.01 you know I just turned VOX>"
doc#7,"809.37 REBECCA: cau[se, 809.32 809.67 RICKIE: [(SNIFF)] 809.37 811.79 REBECCA: (H)] my one concern about this case .. i=s, 811.79 812.79 (H) u=m, 812.79 815.29 ... that .. some people may have [the a]ttitude of, 814.44 814.69 RICKIE: [(SNIFF)] 815.29 815.79 REBECCA: <Q well, 815.79 817.24 .. he never touched you, 817.24 817.60 RICKIE: Mhm. 817.60 819.59 REBECCA: .. he didn''t ..",make,"any verbal <coll>threats</coll> to you, 819.59 821.09 (H) it''s no [big] deal Q>. 820.24 820.49 RICKIE: [(SNIFF)] 821.09 822.09 REBECCA: ... (H) A=nd, 822.09 822.99 especially, 822.99 825.09 .. I have some .. young single men, 825.09 826.24 .. on my jury panel. 826.24 826.74 RICKIE: [Mhm], 826.24 827.20 REBECCA: [(H)] A=nd, 827.20 828.20 ... % I% -- 828.20 832.22 .. my .. worry is"
doc#7,"poli[ce. 871.56 871.81 RICKIE: [No]. 871.66 871.82 REBECCA: Right]? 871.82 873.39 RICKIE: I went upstairs to the BART, 873.39 874.22 and told them, 874.22 876.47 and I tried to tell them what train it was, 876.47 877.77 (H)= an=d I just, 877.77 879.72 (H) ... I was still kind of like shocked, 879.72 880.47 so I %I was like, 880.47 881.12 <Q well I have to go, 881.12 882.35 cause I have to",make,"an appointment <coll>Q</coll> >, 882.35 883.40 but I di=d tell someone, 883.40 886.25 I said I''ll be back to make a report or whatever I had to do, 886.25 888.70 (H)= and then there was a different person down there, 888.70 889.05 and, 889.05 890.19 .. when I called the BART police, 890.19 892.30 they said <Q oh no one''s even said anything to us Q>, 892.30 893.20 you know [and uh], 892.85 893.20 REBECCA: [Yeah]. 893.20"
doc#7,"upstairs to the BART, 873.39 874.22 and told them, 874.22 876.47 and I tried to tell them what train it was, 876.47 877.77 (H)= an=d I just, 877.77 879.72 (H) ... I was still kind of like shocked, 879.72 880.47 so I %I was like, 880.47 881.12 <Q well I have to go, 881.12 882.35 cause I have to make an appointment Q>, 882.35 883.40 but I di=d tell someone, 883.40 886.25 I said I''ll be back to",make,"a <coll>report</coll> or whatever I had to do, 886.25 888.70 (H)= and then there was a different person down there, 888.70 889.05 and, 889.05 890.19 .. when I called the BART police, 890.19 892.30 they said <Q oh no one''s even said anything to us Q>, 892.30 893.20 you know [and uh], 892.85 893.20 REBECCA: [Yeah]. 893.20 894.20 RICKIE: (SNIFF) That was that, 894.20 895.10 and then I think, 895.10 895.45 uh=, 895.45 897.35 .."
doc#7,", 889.05 890.19 .. when I called the BART police, 890.19 892.30 they said <Q oh no one''s even said anything to us Q>, 892.30 893.20 you know [and uh], 892.85 893.20 REBECCA: [Yeah]. 893.20 894.20 RICKIE: (SNIFF) That was that, 894.20 895.10 and then I think, 895.10 895.45 uh=, 895.45 897.35 .. couple of days after, 897.35 898.75 .. one of the uh, 898.75 899.60 .. detectives, 899.60 901.60 (H) called me and then I",made,"a <coll>report</coll> . 901.60 903.57 He wanted to see if I can ID him first, 903.57 904.07 and then, 904.07 905.97 .. we just made a report and he said, 905.97 907.72 .. he''ll submit it and everything. 907.72 908.19 REBECCA: Okay. 908.19 909.64 .. a[nd y]ou ID''ed him immediately. 908.34 908.49 RICKIE: [(SNIFF)] 909.64 910.00 Unhunh, 910.00 910.68 he just showed me. 910.68 911.18 He''s all <Q okay, 911.18 911.68 come with me, 911.68 912.18 come"
doc#7,">, 892.30 893.20 you know [and uh], 892.85 893.20 REBECCA: [Yeah]. 893.20 894.20 RICKIE: (SNIFF) That was that, 894.20 895.10 and then I think, 895.10 895.45 uh=, 895.45 897.35 .. couple of days after, 897.35 898.75 .. one of the uh, 898.75 899.60 .. detectives, 899.60 901.60 (H) called me and then I made a report. 901.60 903.57 He wanted to see if I can ID him first, 903.57 904.07 and then, 904.07 905.97 .. we just",made,"a <coll>report</coll> and he said, 905.97 907.72 .. he''ll submit it and everything. 907.72 908.19 REBECCA: Okay. 908.19 909.64 .. a[nd y]ou ID''ed him immediately. 908.34 908.49 RICKIE: [(SNIFF)] 909.64 910.00 Unhunh, 910.00 910.68 he just showed me. 910.68 911.18 He''s all <Q okay, 911.18 911.68 come with me, 911.68 912.18 come with me Q>, 912.18 912.73 you [know], 912.33 912.73 REBECCA: [Okay]. 912.73 913.53 ... (H) Alright"
doc#7,"908.19 909.64 .. a[nd y]ou ID''ed him immediately. 908.34 908.49 RICKIE: [(SNIFF)] 909.64 910.00 Unhunh, 910.00 910.68 he just showed me. 910.68 911.18 He''s all <Q okay, 911.18 911.68 come with me, 911.68 912.18 come with me Q>, 912.18 912.73 you [know], 912.33 912.73 REBECCA: [Okay]. 912.73 913.53 ... (H) Alright. 913.53 914.23 I have %, 914.23 914.98 .. a- and this is, 914.98 916.48 i- if they",make,"an <coll>issue</coll> out of it, 916.48 917.43 this is what you looked at. 917.43 917.64 [Right]? 917.43 917.98 RICKIE: [M]hm=, 917.98 919.11 REBECCA: Like a folder with different, 919.11 919.61 RICKIE: Yeah=, 919.61 919.81 yeah, 919.86 920.41 right there. 920.41 923.01 REBECCA: A=nd I have the one where you signed right under[neath it]. 922.71 923.11 RICKIE: [Unhunh]=, 923.11 923.61 .. [2yeah2], 923.21 923.61 REBECCA: [2And2"
doc#9,"787.73 788.63 BRAD: [If the com]mittees, 788.63 789.48 ... [2uh, 789.05 791.79 PHIL: [2(H) but these committees2] need .. to be active, 789.48 790.39 BRAD: function properly2]. 791.79 792.59 PHIL: .. and to <X do their things X>. 792.59 792.90 [(H)] 792.69 792.94 BRAD: [Right]. 792.94 793.47 PHIL: Basically, 793.47 793.66 you know, 793.66 794.87 the publications committee, 794.87 798.49 needs to be more involved than just",making,"<coll>decisions</coll> on what we publish. 798.49 798.97 [(H)] 798.67 799.00 BRAD: [Yeah]. 799.00 799.52 PHIL: You know, 799.52 800.07 BRAD: .. Yeah. 800.07 802.17 PHIL: .. They need to become .. somewhat self-sufficient. 802.17 803.02 .. Collections committee. 803.02 804.05 BRAD: ... [@] 803.83 804.16 PHIL: [needs], 804.16 804.43 .. you know. 804.43 808.23 .. I would like to create .. collections committee to be something where we''re almost matching? 808.23 809.55 BRAD:"
doc#10,"I went to !Rotus, 150.80 153.43 ... who''s a seasoned ... [pol]itician, 152.26 152.55 ANGELA: [Yeah]. 153.43 154.69 DORIS: .. if there ever was one, 154.69 157.66 ... (H) @@@ <@ he just would flare @>. 157.66 158.59 .. (H) And I said, 158.59 158.95 well I- -- 158.95 159.34 Alrigh=t. 159.34 159.66 I said, 159.66 161.20 I''ll apologize next time. 161.20 164.01 ... (H) % And I''m gonna",make,"<coll>hay</coll> out of it. 164.01 164.90 Don''t you worry. 164.90 166.51 .. @[@@@@@@ 164.98 166.72 ANGELA: [@@@@@@] 166.51 168.80 DORIS: (H)] <SM I wanna know how you birds got on that board, 168.80 172.47 if you''re not SM> <@ political app[ointees @>] @@@[2@@@2]. 170.13 170.92 ANGELA: [@@@] 171.92 172.41 [2(SNIFF)2] 172.47 173.41 @[3@3] 172.94 174.48 DORIS: [3"
doc#10,439.27 440.33 SAM: .. A tail? 440.33 441.00 DORIS: ... No. 441.00 441.57 The tight. 441.57 442.80 It- [% % the band]. 442.18 442.37 SAM: [Oh]. 442.18 444.53 ANGELA: [The t- the] tight band around [2the bottom2] [3of it3]. 443.60 444.32 DORIS: [2B-2] [3band3]. 444.12 445.36 SAM: [3I don''t3] like those. 445.36 446.30 ANGELA: ... I don''t either. 446.30 448.31 DORIS: ...,Makes,"your butt <coll>look</coll> [thin]. 448.00 449.04 ANGELA: [Most] all of em are that way. 449.04 449.56 DORIS: [2Makes your hei- -- 449.04 449.98 ANGELA: [2(H) And do you know2], 449.63 451.06 DORIS: makes your2] heinie look thinner. 451.06 453.60 ANGELA: ... (H) I went over to a store, 453.60 455.44 ... where it says, 455.44 456.53 SAM: (H) 456.53 457.79 ANGELA: .. uh= sewing, 457.79 460.81 ... alterations."
doc#10,"around [2the bottom2] [3of it3]. 443.60 444.32 DORIS: [2B-2] [3band3]. 444.12 445.36 SAM: [3I don''t3] like those. 445.36 446.30 ANGELA: ... I don''t either. 446.30 448.31 DORIS: ... Makes your butt look [thin]. 448.00 449.04 ANGELA: [Most] all of em are that way. 449.04 449.56 DORIS: [2Makes your hei- -- 449.04 449.98 ANGELA: [2(H) And do you know2], 449.63 451.06 DORIS:",makes,"<coll>your2</coll> ] heinie look thinner. 451.06 453.60 ANGELA: ... (H) I went over to a store, 453.60 455.44 ... where it says, 455.44 456.53 SAM: (H) 456.53 457.79 ANGELA: .. uh= sewing, 457.79 460.81 ... alterations. 460.81 461.54 ... And all that stuff. 461.54 462.48 (H) And I said, 462.48 463.91 how much do you charge, 463.91 467.27 ... for taking that .. bottom band off the top, 467.27 468.03 .. you know. 468.03 470.70 .. (H) And"
doc#10,"(H)2] 732.90 733.57 .. Yeah. 733.57 734.60 ANGELA: ... And they go= [i=n], 734.28 735.41 DORIS: [They go] in and walk. 735.41 736.82 ANGELA: ... and then they know X, 736.82 738.65 (H) so many times around, 738.65 739.10 [you know], 738.67 739.16 DORIS: [Mhm]. 739.16 739.73 .. [2Mhm2]. 739.44 740.30 ANGELA: [2(H)2] will um, 740.30 741.93 ... (TSK)",make,"a <coll>mile</coll> . 742.03 744.50 ... And then there''s a=, 744.50 747.61 .. soft drink place up there that they all congregate. 747.61 747.95 SAM: Oh. 747.95 748.34 @@ 748.34 748.91 ANGELA: And uh, 748.91 750.32 DORIS: ... Why don''t you join em. 750.32 751.95 ANGELA: ... and they have pi=ns, 751.95 754.16 when they (H) cover fifty miles, 754.16 755.05 or whatever [you know, 754.88 755.17 DORIS: [Yeah], 755.17 756.30 ANGELA: and a hun"
doc#10,") -- 1075.25 1078.94 ANGELA: ... (H) Are are you % eating Tums, 1078.94 1080.30 ... for [calcium]? 1079.69 1080.06 DORIS: [No]. 1080.30 1081.53 .. [2I''m not eating Tums. 1080.41 1081.80 ANGELA: [2@@@@@2] 1081.80 1082.54 DORIS: (H)2] I have- -- 1082.54 1083.22 ... Oh I did take, 1083.22 1084.00 .. I did s- -- 1084.00 1085.88 ... call out last night, 1085.88 1086.34 and say l-, 1086.34 1088.13 .. %",make,"a <coll>note</coll> for potassium though. 1088.13 1092.36 ANGELA: (H) Do you have one of those little things that (H) has a compartment in it for [each day]. 1091.94 1092.33 SAM: [No]. 1092.36 1093.13 DORIS: ... No. 1093.13 1094.87 ... Heaven sakes. 1094.87 1095.74 .. @@@ 1095.74 1097.61 ... (H) I''m not a very good pill taker, 1097.61 1098.02 I''m re- -- 1098.02 1099.25 .. I think I''m [resenting, 1098.63 1099.39 ANGELA: [I''m"
doc#11,"85.29 85.89 .. some t_ __ 85.89 86.71 .. some examples, 86.71 87.07 some, 87.07 88.83 ... gender and race=, 88.83 90.04 ... can give you power. 90.04 92.32 MONTOYA: ... Gender race, 92.32 92.90 alright. 92.86 93.34 RAMON: [Gender] __ 92.90 93.67 MONTOYA: [Let''s deal] with that. 93.67 94.13 .. Alright. 94.13 94.81 .. Gender race. 94.81 96.52 .. Let''s talk about (H) race, 96.52 97.44 .. in terms of power. 97.44 100.36 ... I=f I",make,"the <coll>statement</coll> which I di=d, 100.36 101.48 .. that there''s no fear factor, 101.48 103.93 when it comes to= .. the Chicano_Latino community, 103.93 106.55 (H) and there is much more of a fear factor, 106.55 108.73 ... in dealing with the African_American community, 108.73 111.31 ... (H) am I not dealing with a racial factor of power? 111.31 112.16 RAMON: .. [<WH Yes= WH>]. 111.56 112.14 FRANK: [Sure]. 112.16 112.49 MONTOYA: Why."
doc#11,"factor, 101.48 103.93 when it comes to= .. the Chicano_Latino community, 103.93 106.55 (H) and there is much more of a fear factor, 106.55 108.73 ... in dealing with the African_American community, 108.73 111.31 ... (H) am I not dealing with a racial factor of power? 111.31 112.16 RAMON: .. [<WH Yes= WH>]. 111.56 112.14 FRANK: [Sure]. 112.16 112.49 MONTOYA: Why. 112.49 116.25 FRANK: ... Because it''s gonna affect, 116.25 117.62 ... the decision",making,"<coll>process</coll> , 117.62 118.33 .. the politics, 118.33 119.08 <X and um, 119.08 120.08 ... [the policy X>]. 119.28 119.85 MONTOYA: [Alright]. 120.08 121.58 RAMON: .. Africa_ __ 121.58 122.55 I=n u=m, 122.55 122.96 .. i_ __ 122.96 124.21 .. Kinda like in pas=t, 124.21 125.87 .. African_Americans have been more organized, 125.87 127.83 and have ... had more leaders, 127.83 129.39 (H) .. or not more leaders, 129.39 131.26 but who have more leaders"
doc#11,"X> say this? 170.29 173.23 ... Or would a XXX Jesse Jackson have said that about Latinos? 173.23 175.62 ... Hm? 175.62 176.14 ... No. 176.14 178.60 ... <X Unh_unh X>. 178.60 179.03 We haven''t. 179.03 180.03 .. And uh we''re gonna get into that, 180.03 180.91 .. in our discussion. 180.91 181.28 .. Alright. 181.28 181.89 (H) So, 181.89 185.31 .. the whole notion of power is very important ... to understand, 185.31 185.81 because, 185.81 187.86 here I am",making,"some <coll>statements</coll> . 187.86 188.33 Alright? 188.33 191.41 ... Some generalities that some people would say are not true=. 191.41 194.54 I mean how can (H) Doctor ~Montoya say that Latinos have no=, 194.54 195.48 no real power, 195.48 196.20 no fear factor, 196.20 196.87 After all, 196.87 199.38 (H) they have two people that are cabinet members, 199.38 202.12 .. they have (H) supervisor here in Los Angeles, 202.12 204.23 they have city council people in Los Angeles, 204.23 206.32 and"
doc#11,". 211.38 213.05 ... Power is relational. 213.05 214.92 ... How can you measure power. 214.92 217.99 ... Power is impossible to measure. 217.99 218.52 ... Alright? 218.52 219.42 .. In other words, 219.42 221.51 you cannot break power apart into vi_ __ 221.51 223.14 (H) various ingredients, 223.14 224.14 .. and say, 224.14 224.75 ... A, 224.75 225.31 ... B, 225.31 225.99 ... C, 225.99 226.33 ... D, 226.33 227.68 these are the ingredients of power. 227.68 229.54 (H) .. We can",make,"<coll>generalities</coll> . 229.54 231.20 ... Position. 231.20 231.89 ... Wealth. 231.91 233.52 ... All these different things that I''ve talked about. 233.52 235.96 (H) But power is difficult to measure. 235.96 237.10 ... So that, 237.10 239.65 .. we must deal with the whole question of empowerment, 239.65 245.01 ... from also the perspective of potential power (H) versus actual power. 245.01 246.71 ... There is a difference. 246.71 248.37 ... If I am, 248.37 249.71 ... for example, 249.71 253.83 ... the president ("
doc#11,"H) .. was a time where Blacks were manifesting much more power. 410.67 413.08 ... Today, 413.08 413.89 .. or nineteen_sixty_three, 413.89 414.73 or nineteen_sixty_eight. 414.73 416.24 ... When. 416.24 418.10 RACHEL: <X When they m_ X> manifest, 418.10 419.55 they''re beginning to get more power? 419.55 420.51 MONTOYA: .. % When uh, 420.51 421.00 in in comp_ __ 421.00 421.30 [in in __ 421.16 421.57 RACHEL: [Now]? 421.30 421.92 MONTOYA: When] do uh, 421.92 423.50 <X",make,"<coll>X</coll> > a comparison nineteen_ninety_three, 423.50 424.50 (H) nineteen_sixty_eight, 424.50 425.42 .. nineteen_sixty_three, 425.42 427.49 ... during those three periods, 427.49 428.05 .. when, 428.05 428.92 .. would you say, 428.92 431.20 .. Blacks .. demonstrated .. much more power. 431.20 434.00 RACHEL: ... Now? 434.00 435.43 ... They have more power now. 435.43 436.30 MONTOYA: ... They have more power? 436.30 437.10 .. Why do you say that. 437.10 439.06 RACHEL: ... Cause they''re more recognized. 439.06 440.26 ... <X"
doc#11,"hereditary, 667.90 668.68 et cetera et cetera, 668.68 669.12 .. alright. 669.12 670.54 ... But what am I getting at. 670.54 672.77 ... %W_ what''s the= essence of what I''m asking for? 672.77 673.42 ... Yes. 673.42 674.34 .. Fire away. 674.34 676.64 RUBEN: ... By= ... its very nature, 676.64 679.02 .. democracy demands ... voting. 679.02 680.09 Without vo[ting XX] __ 679.61 679.96 MONTOYA: [Ah]. 679.96 680.67 .. Stop right there. 680.67 681.35 .. You",made,a <coll>statement</coll> . 681.35 683.49 By the very nature of democracy. 683.49 685.85 .. (H) What is a democracy. 685.85 688.05 RUBEN: ... Democracy is rule by the people. 688.05 688.64 MONTOYA: ... Alright. 688.64 690.24 .. (H) <L2 Demos ... cratos L2>. 690.24 690.59 right? 690.59 692.11 ... [People] ... rule. 690.83 691.80 RUBEN: [XX]? 692.11 692.97 MONTOYA: Another Greek word. 692.97 698.40 .. The Greeks were .. major contributors to this political process of development
